"C57BL6_1stInf_5dpi_rep1","C57BL6_1stInf_5dpi_rep2","C57BL6_2ndInf_5dpi_rep1","NMRI_1stInf_3dpi_rep1","NMRI_1stInf_3dpi_rep2","NMRI_1stInf_5dpi_rep1","NMRI_1stInf_5dpi_rep2","NMRI_1stInf_5dpi_rep3","NMRI_1stInf_7dpi_rep1","NMRI_1stInf_7dpi_rep2","NMRI_2ndInf_3dpi_rep2","NMRI_2ndInf_5dpi_rep1","NMRI_2ndInf_7dpi_rep1","NMRI_2ndInf_7dpi_rep2","NMRI_oocysts_rep1","NMRI_oocysts_rep2","NMRI_sporozoites_rep1","NMRI_sporozoites_rep2","Rag_1stInf_5dpi_rep1","Rag_1stInf_5dpi_rep2","Rag_2ndInf_5dpi_rep1"
"EfaB_PLUS_11030.g933",0,0,13.9734948399076,54.7295214563046,25.0843640008063,21.9607953742735,113.853384051437,39.731699683779,33.8801799491409,29.3609153705034,54.7295214563046,87.2713990789722,21.4698576234483,0,0.705254034956511,2.29163020876152,11.542639481496,5.71892752296217,0,76.6213300388264,29.8524662488934
"EfaB_PLUS_11030.g934",528.481941562441,377.189945171829,387.764481807435,468.770248995305,435.555774923091,484.747190041555,384.704592426433,258.399225240721,410.704594347036,467.172861843242,328.377128737828,373.738533908819,406.313952943178,422.199165520064,73.4549202562396,27.480305108426,188.848745782749,189.554775156246,313.450895613381,481.61978881548,507.491926231188
"EfaB_PLUS_11030.g935",30.7853558191713,48.8128164340014,13.9734948399076,11.8977220557184,9.1215869093841,11.6127766115268,15.5799367649334,10.809885859911,27.4333440883732,29.9713898485039,54.7295214563046,12.8195275483236,39.0925153259319,46.9110183911182,148.401724047964,40.4983052859284,113.472718356952,110.781160565767,14.9262331244467,10.9459042912609,4.97541104148224
"EfaB_MINUS_11030.g955",15.3926779095857,26.6251726003644,48.9072319396765,35.6931661671552,36.4863476375364,20.1211475942296,20.373763461836,18.7920201207063,17.8865403456193,22.7329067522115,27.3647607281523,22.6807025854956,26.5580897769823,46.9110183911182,40.0367290613773,22.2615505993977,33.9301768523423,25.1817292543334,29.8524662488934,0,4.97541104148224
"EfaB_PLUS_11030.g936",71.8324969113998,71.0004602676384,69.8674741995378,80.9045099788851,66.1315050930347,75.6555149543034,77.8996838246671,85.0115195936713,46.1428847566438,55.4950370715752,54.7295214563046,90.7228103419824,63.6649535308033,46.9110183911182,13.0471996466954,24.2450624607627,81.8949274438438,130.151721530639,59.7049324977868,65.6754257475655,104.483631871127
"EfaB_MINUS_11030.g956",92.356067457514,124.250805468367,59.3873530696071,73.765876745454,61.5707116383427,65.7674081365677,85.090423870021,64.9309038075452,36.5686476698015,46.6722273538051,54.7295214563046,61.1392852304664,50.634115088826,46.9110183911182,56.0134454686613,84.8288325176009,107.252850449825,75.4529469965008,74.6311656222335,109.459042912609,79.6065766637158
"EfaB_PLUS_11030.g937",51.3089263652856,31.0627013670918,20.9602422598613,9.51817764457472,25.0843640008063,28.8594745494379,23.969133484513,30.0672321931301,21.8643752384335,22.1224322742109,0,21.2015263299198,28.0473284560654,46.9110183911182,22.1070014803675,55.6538764984941,37.5783686055613,62.6314804530857,44.7786993733401,43.7836171650437,54.7295214563046
"EfaB_MINUS_11030.g957",297.591772918656,115.375747934912,251.522907118336,542.536125740759,405.910617467592,300.667434050917,226.508311428648,268.672196240041,1126.24850820407,982.006338290385,465.200932378589,327.39101123411,1205.66281394104,351.832637933387,8677.49989641529,2388.99560653882,108.149946782583,205.60466852714,253.745963115594,76.6213300388264,184.090208534843
"EfaB_MINUS_11030.g958",112.879638003628,168.626093135641,146.721695819029,76.1454211565977,86.655075639149,113.713228403961,109.059557354534,91.239731976534,51.3552201334347,54.4339742883837,27.3647607281523,107.486807905175,58.8249278237832,70.3665275866773,0.895130121290956,0.924355042189522,61.6006148494346,35.0514912697681,149.262331244467,87.5672343300873,164.188564368914
"EfaB_PLUS_11030.g938",25.6544631826428,124.250805468367,101.30783758933,35.6931661671552,50.1687280016126,72.3211533529739,143.814800907078,77.7094774896254,14.0733055173355,15.7996608949194,27.3647607281523,97.1325741161442,19.4842060513375,0,0.027125155190635,0.154059173698254,63.9928717367913,83.1089306159502,119.409864995574,207.972181533957,89.5573987466803
"EfaB_PLUS_11030.g939",82.0942821844569,17.7501150669096,52.4006056496533,128.495398201759,72.9726952750728,42.1969209547559,70.7089437793132,45.2798199098923,91.9565693842271,91.4112855272751,136.823803640762,71.493519019497,71.6075598192466,117.277545977796,0.32550186228762,0.211831363835099,387.206712692741,531.860259635481,104.483631871127,10.9459042912609,54.7295214563046
"EfaB_PLUS_11030.g940",20.5235705461142,0,31.440363389792,40.4522549894425,18.2431738187682,13.7973583503289,19.1753067876104,10.559325591635,74.2620624472263,83.068134327934,27.3647607281523,24.65293759293,72.3521791587882,46.9110183911182,5.94040898674907,1.11692900931234,11.3831556890056,7.01029825395362,29.8524662488934,10.9459042912609,9.95082208296447
"EfaB_MINUS_11030.g959",230.890168643785,301.751956137463,94.321090169376,159.429475546626,111.739439639955,267.553774010128,331.972498760505,309.943051857516,71.4638613502123,83.7076790191727,164.188564368914,259.348903477624,64.285469647088,93.8220367822365,58.4818345910091,183.407446287771,144.073671041056,708.870290547811,149.262331244467,284.593511572784,293.549251447452
"EfaB_PLUS_11030.g941",30.7853558191713,48.8128164340014,13.9734948399076,14.2772664668621,20.5235705461142,30.8141003157345,22.7706768102873,29.4229343604201,4.99286862408393,8.1396597066742,0,30.5696426152332,7.69439984192945,0,0.461127638240795,0.0577721901368451,12.5792841326839,97.8674532558526,44.7786993733401,65.6754257475655,19.9016441659289
"EfaB_PLUS_11124.g942",5.13089263652856,0,0,2.37954441114368,2.28039672734603,1.72466979379111,3.59537002267694,3.32887213566797,15.6918728185495,11.8461118945348,0,3.9444700148688,8.68722562798486,0,0.244126396715715,1.40578995999656,2.55174067984713,0.0922407664993898,0,0,4.97541104148224
"EfaB_MINUS_11124.g960",82.0942821844569,31.0627013670918,129.254827269145,209.399908180644,98.0570592758791,97.7312883148296,133.028690839047,133.226474074798,320.58605901673,298.478414422419,191.553325097066,175.528915661662,306.286754998095,93.8220367822365,961.559626352821,1161.68319927168,61.1819698941472,20.7541724623627,44.7786993733401,87.5672343300873,54.7295214563046
"EfaB_PLUS_11124.g943",35.9162484556999,4.4375287667274,17.4668685498844,33.3136217560115,31.9255541828444,25.8700469068667,33.5567868783181,33.396104328798,29.9846450885919,34.8697207791275,109.459042912609,37.4724651412536,41.5745797910704,23.4555091955591,7.21529128070892,29.8104501106121,27.3514704121114,26.5653407518243,59.7049324977868,21.8918085825218,24.8770552074112
"EfaB_MINUS_11124.g961",97.4869600940426,48.8128164340014,66.3741004895609,64.2476991008793,66.1315050930347,51.0502258962169,56.3274636886055,56.6624149544344,34.4562801749968,42.2680900482296,109.459042912609,47.3336401784256,51.8751473213953,46.9110183911182,93.2562835454032,60.0445629488944,52.430296781234,119.45179261671,59.7049324977868,43.7836171650437,69.6557545807513
"EfaB_PLUS_11124.g944",5.13089263652856,0,0,7.13863323343104,0,0.804845903769185,1.19845667422565,0.250560268276084,190.085641188338,156.96461637924,0,0.4930587518586,204.273905480901,46.9110183911182,1858.88688521422,405.503002570516,0.398709481226114,4.15083449247254,0,10.9459042912609,0
"EfaB_PLUS_11124.g945",66.7016042748712,44.375287667274,20.9602422598613,88.0431432123161,36.4863476375364,61.7431786177218,44.342896946349,83.1860090676598,846.922198696259,486.737115352498,54.7295214563046,51.771168945153,250.812614202249,46.9110183911182,62.9846103526545,116.025815191497,114.987814385611,129.690517698142,59.7049324977868,120.40494720387,69.6557545807513
"EfaB_PLUS_11124.g946",0,0,0,2.37954441114368,0,7.35859112017541,8.38919671957954,5.79868049438937,20.6298747544567,15.3054672698713,0,6.4097637741618,31.6463219305163,23.4555091955591,600.795062317375,504.601566051917,178.601912115238,205.60466852714,0,10.9459042912609,0
"EfaB_PLUS_11124.g947",87.2251748209854,26.6251726003644,87.3343427494222,114.218131734897,104.898249457917,83.359040033237,123.441037445242,82.7206828551471,166.630131992779,149.39182583071,27.3647607281523,110.445160416326,136.637648805876,23.4555091955591,349.507624631332,166.595738957949,99.318531773425,43.1686787217144,14.9262331244467,10.9459042912609,94.5328097881625
"EfaB_PLUS_11124.g948",133.403208549742,119.81327670164,122.268079849191,237.954441114368,218.918085825218,176.60618688421,140.219430884401,132.725353538246,163.008930573114,160.046058982481,109.459042912609,158.271859346611,161.830603127032,164.188564368914,432.781851066582,221.710408348499,204.398415550567,262.332739924265,164.188564368914,131.350851495131,149.262331244467
"EfaB_MINUS_11124.g962",66.7016042748712,31.0627013670918,27.9469896798151,61.8681546897356,31.9255541828444,39.0925153259319,27.5645035071899,33.5392816249558,126.385416215135,84.2454779640779,54.7295214563046,29.0904663596574,59.9418568330955,70.3665275866773,56.3660724861396,110.113794400827,279.993733191039,104.23206614431,0,21.8918085825218,24.8770552074112
"EfaB_MINUS_11124.g963",0,0,3.49337370997689,4.75908882228736,2.28039672734603,3.21938361507674,4.79382669690259,6.87251021557259,110.364343267526,103.911477219668,27.3647607281523,12.326468796465,124.103223256927,23.4555091955591,36.9173362144543,53.9784829845256,0.159483792490446,0.645685365495729,0,0,4.97541104148224
"EfaB_MINUS_11124.g964",10.2617852730571,0,3.49337370997689,2.37954441114368,4.56079345469205,4.82907542261511,5.99228337112824,3.7941983481807,5.15746868861417,6.43905223224405,0,8.3819987815962,8.68722562798486,0,0.244126396715715,0.250346157259662,18.4004425585852,0.461203832496949,0,10.9459042912609,4.97541104148224
"EfaB_MINUS_11124.g965",436.125874104927,590.191325974744,412.218097777273,380.727105782989,342.059509101904,391.959955135593,369.1246556615,313.594072909539,204.844780307883,266.123267088389,410.471410922285,380.641356434839,293.007710109604,328.377128737828,209.053571054224,42.385530163732,267.414449058355,227.189007887997,701.532956848995,525.403405980524,527.393570397117
"EfaB_MINUS_11124.g966",71.8324969113998,71.0004602676384,125.761453559168,90.4226876234598,93.496265821187,98.4211562323461,71.9074004535389,56.9487695467499,61.0391905966304,77.1523459339762,191.553325097066,88.750575334548,78.9296499914053,117.277545977796,23.0835070672304,22.627441136931,159.962243867917,124.893997840174,59.7049324977868,87.5672343300873,89.5573987466803
"EfaB_MINUS_11124.g967",282.199095009071,355.002301338192,104.801211299307,190.363552891494,200.67491200645,304.691663569763,170.180847740042,179.114797493361,57.994089402821,85.8152694789365,54.7295214563046,166.653858128207,86.127636940307,187.644073564473,0.732379190147146,0.481434917807043,3.66812722728025,1.93705609648719,164.188564368914,372.160745902871,203.991852700772
"EfaB_MINUS_11124.g968",389.94784037617,479.253106806559,422.698218907204,364.070294904983,451.518552014513,357.351581273518,476.985756341808,316.493413156733,325.46919426446,288.143953616267,109.459042912609,407.759587787062,294.000535895659,258.01060115115,866.784334116742,64.8974269203893,173.458559807421,350.607153464181,522.418159355635,612.970640310611,437.836171650437
"EfaB_MINUS_11124.g969",292.460880282128,275.126783537099,307.416886477966,254.611251992374,305.573161464367,228.001346739185,273.248121723448,179.293769113558,169.6477998425,221.180717422252,355.74188946598,260.335020981341,211.471892429803,117.277545977796,363.5042047097,28.4046601506155,120.888714707758,152.473987023491,194.041030617807,394.052554485393,283.598429364488
"EfaB_PLUS_11124.g949",97.4869600940426,79.8755178010932,118.774706139214,54.7295214563046,72.9726952750728,68.5268798066335,77.8996838246671,54.765315780344,69.8452940489983,79.012839581216,54.7295214563046,71.0004602676384,90.0989400845287,0,26.6640275523942,42.6743911144163,58.6501646883614,32.4687498077852,164.188564368914,98.5131386213483,64.6803435392691
"EfaB_PLUS_11124.g950",20.5235705461142,8.8750575334548,41.9204845197227,69.0067879231667,31.9255541828444,38.1726914359099,35.9537002267694,26.5951827613043,75.9080630925287,76.5418714559756,54.7295214563046,45.3614051709912,84.2660885914531,0,302.01147789253,88.0063029751274,8.0539315207675,11.7145773454225,29.8524662488934,10.9459042912609,29.8524662488934
"EfaB_PLUS_11124.g951",5.13089263652856,8.8750575334548,10.4801211299307,11.8977220557184,11.4019836367301,20.4660815529879,27.5645035071899,31.4632108306682,25.211243217215,24.4335142266417,0,30.5696426152332,25.0688510978992,23.4555091955591,62.9303600422733,67.7667790305193,30.0427594103877,26.6575815183236,44.7786993733401,0,0
"EfaB_MINUS_11124.g970",133.403208549742,159.751035602186,300.430139058013,290.304418159529,369.424269830056,254.791217536074,166.585477717365,136.161608646032,219.027819201572,263.187175551339,328.377128737828,213.001380802915,235.79612418816,258.01060115115,225.627040875702,166.383907594114,369.523947200363,161.421341373932,253.745963115594,120.40494720387,273.647607281523
"EfaB_MINUS_11124.g971",30.7853558191713,17.7501150669096,38.4271108097458,45.2113438117299,34.2059509101904,32.0788581645147,28.7629601814156,22.9441617092814,46.9933184233834,50.3641444350466,82.0942821844569,31.0627013670918,38.9684121026749,70.3665275866773,40.6063573203806,4.44845864053707,24.3611493029156,36.8963065997559,44.7786993733401,43.7836171650437,39.8032883318579
"EfaB_PLUS_11124.g952",189.843027551557,386.065002705284,335.363876157781,197.502186124925,216.637689097872,225.931742986636,294.820341859509,199.768122464118,199.714744963357,177.837029484212,301.012368009675,285.481017326129,162.947532136345,140.733055173355,141.647560405496,48.0472047971429,814.563470144951,773.531067863883,253.745963115594,404.998458776654,378.13123915265
"EfaB_MINUS_11124.g972",251.413739189899,181.938679435823,164.188564368914,99.9408652680345,111.739439639955,119.232171744092,146.211714255529,125.638077378436,119.06071334354,94.1148153584204,82.0942821844569,125.729981723943,152.274654936249,70.3665275866773,1224.53800592603,1925.37378069064,57.0154558153343,93.8088595298794,89.5573987466802,218.918085825218,213.942674783736
"EfaB_PLUS_11124.g953",61.5707116383427,75.4379890343658,97.8144638793529,97.5613208568908,59.2903149109967,85.3136657995336,149.807084278206,120.054162828284,62.8772246505515,53.0531391595729,136.823803640762,139.535626775984,51.7510440981384,23.4555091955591,12.5046965428827,11.9010711681901,56.7562946525373,88.274413539916,14.9262331244467,43.7836171650437,124.385276037056
"EfaB_PLUS_11124.g954",143.6649938228,208.563852036188,150.215069529006,118.977220557184,132.263010186069,144.412350733442,125.837950793693,152.698586352253,58.9268231018257,62.3846776090101,164.188564368914,121.292452957216,77.4404113123222,70.3665275866773,72.6954159109019,85.8494745433518,74.080221611812,85.5994313114337,119.409864995574,54.7295214563046,129.360687078538
"EfaB_MINUS_11124.g973",118.010530640157,57.6878739674562,80.3475953294685,102.320409679178,109.459042912609,115.552876184004,93.4796205896006,73.0920096885376,76.8407967915334,97.6468462668523,82.0942821844569,112.417395423761,101.640539847423,164.188564368914,7.59504345337781,3.11969826738964,217.356473690416,159.299803744446,14.9262331244467,164.188564368914,89.5573987466803
"EfaB_PLUS_11124.g955",76.9633895479283,26.6251726003644,111.78795871926,80.9045099788851,77.5334887297649,70.8264395316883,92.2811639153749,63.4991308459675,50.861419939844,60.2480169360081,218.918085825218,89.2436340864066,85.2589143775085,23.4555091955591,51.8904218796848,23.5325387824082,194.649968734589,198.594370273186,44.7786993733401,43.7836171650437,79.6065766637158
"EfaB_MINUS_11124.g974",10.2617852730571,0,0,21.4158997002931,0,7.81850306518637,4.79382669690259,2.04027647024811,500.082429386956,224.77088875716,0,5.4236462704446,96.1799980241181,46.9110183911182,1.46475838029429,2.09905624163871,1.15625749555573,0.276722299498169,14.9262331244467,10.9459042912609,0
"EfaB_PLUS_11124.g956",76.9633895479283,128.688334235095,104.801211299307,61.8681546897356,77.5334887297649,110.953756733895,116.250297399888,126.819290071738,39.4765821431691,47.3989826847581,54.7295214563046,113.403512927478,47.5315345074029,46.9110183911182,60.2178445232098,122.226696932852,77.3097684097435,107.921696804286,119.409864995574,142.296755786392,74.6311656222336
"EfaB_PLUS_11124.g957",451.518552014513,572.441210907835,482.085571976811,295.063506981816,351.181096011288,274.222497212787,308.003365275992,392.985883629018,56.8418889511093,76.8035033751187,301.012368009675,307.668661159766,91.7122819868687,93.8220367822365,0.813754655719051,1.09767161260006,117.71897433201,211.6003183496,507.491926231188,306.485320155306,626.901791226762
"EfaB_MINUS_11124.g975",92.356067457514,84.3130465678206,55.8939793596302,59.488610278592,52.4491247289586,67.7220339028643,101.86881730918,51.758592561031,60.2984903062444,72.6464628820672,109.459042912609,85.2991640715378,79.426062884433,140.733055173355,54.4401864676045,66.7461370047684,137.175997015845,93.2554149308831,29.8524662488934,87.5672343300873,59.7049324977868
"EfaB_MINUS_11124.g976",20.5235705461142,75.4379890343658,10.4801211299307,42.8317994005862,22.8039672734603,36.792955600877,31.1598735298669,44.1344015406302,172.500867627691,104.812653830049,54.7295214563046,35.9932888856778,41.6986830143273,0,14.5119580269897,14.7126510881832,0.239225688735668,0.0922407664993898,14.9262331244467,32.8377128737828,29.8524662488934
"EfaB_MINUS_11124.g977",215.497490734199,173.063621902369,223.575917438521,214.158997002931,241.722053098679,227.771390766679,260.065098306966,178.613676956808,120.596980612489,144.667916179515,246.282846553371,233.709848380976,162.202912796803,234.555091955591,403.323932529552,82.306113548292,470.038607417466,297.384231194033,179.11479749336,229.863990116479,243.79514103263
"EfaB_PLUS_11124.g958",189.843027551557,261.814197236917,73.3608479095147,123.736309379471,88.935472366495,213.284164498834,261.263554981191,142.67617562121,165.231031444272,204.828722475809,54.7295214563046,205.605499525036,240.387943448667,234.555091955591,30.4615492790831,11.7084972010673,144.352767677915,106.261363007297,74.6311656222335,415.944363067915,134.33609812002
"EfaB_PLUS_11124.g959",395.078733012699,292.876898604008,436.671713747111,266.508974048092,369.424269830056,250.192098085964,243.286704867807,196.654016272686,69.900160737175,93.5915515201342,136.823803640762,199.195735750874,100.275404391597,164.188564368914,0.461127638240795,0.308118347396507,234.540852331262,161.605822906931,477.639459982295,197.026277242697,313.450895613381
"EfaB_PLUS_11124.g960",71.8324969113998,88.750575334548,80.3475953294685,97.5613208568908,123.141423276685,101.410583874917,88.685793892698,29.2439627402229,39.8880823044947,57.6316977445771,54.7295214563046,78.889400297376,60.1900632796094,93.8220367822365,20.6422431000733,0.924355042189522,28.5874698039124,27.7644707163163,59.7049324977868,76.6213300388264,129.360687078538
"EfaB_PLUS_11124.g961",179.581242278499,168.626093135641,216.589170018567,192.743097302638,218.918085825218,209.719846924999,156.99782432356,93.3873914189004,79.6938645767243,110.975539036531,82.0942821844569,191.306795721137,119.51140399642,117.277545977796,48.3370265497116,55.4227877379467,174.81417204359,104.416547677309,119.409864995574,197.026277242697,243.79514103263
"EfaB_MINUS_11135.g978",400.209625649227,701.129545142929,356.324118417643,349.793028438121,353.461492738634,372.183741500122,370.323112335725,336.502440294781,176.7256026173,188.215095610222,136.823803640762,419.09993907981,203.405182918103,187.644073564473,631.446487682793,489.34970785579,779.197939160195,207.726206156626,373.155828111168,558.241118854307,462.713226857848
"EfaB_PLUS_11135.g962",487.434800470213,221.87643833637,642.780762635748,552.054303385333,576.940372018544,435.421633939129,270.851208374996,453.872028820106,190.113074532427,239.698443254936,355.74188946598,327.39101123411,233.189956499765,398.743656324505,101.095453395497,140.752312570067,106.495302435495,121.388848713197,417.934527484508,175.134468660175,457.737815816366
"EfaB_MINUS_11135.g979",71.8324969113998,106.500690401458,132.748200979122,107.079498501466,109.459042912609,114.403096321477,83.8919671957954,111.248759114581,43.3721170037181,52.0066114830005,164.188564368914,86.285281575255,56.4669665819016,70.3665275866773,13.9965800783677,7.81850306518637,149.117345978567,222.669210329527,134.33609812002,131.350851495131,124.385276037056
"EfaB_MINUS_11135.g980",287.329987645599,461.50299173965,181.655432918798,149.911297902052,134.543406913415,298.022940367104,237.294421496678,327.303299016644,60.2436236180676,80.9605438681701,218.918085825218,206.098558276895,86.127636940307,164.188564368914,261.025368399481,90.779368101696,12.3599939180095,26.4730999853249,432.860760608955,525.403405980524,268.672196240041
"EfaB_MINUS_11135.g981",97.4869600940426,142.000920535277,55.8939793596302,88.0431432123161,70.6922985477268,106.469615270038,95.8765339380518,112.000439919409,57.6923226178489,60.4805786419131,82.0942821844569,116.854924190488,63.7890567540603,23.4555091955591,133.916891176165,45.1778526870129,22.4872147411528,76.6520769609929,119.409864995574,76.6213300388264,99.5082208296447
"EfaB_PLUS_11135.g963",20.5235705461142,13.3125863001822,31.440363389792,54.7295214563046,41.0471410922285,19.7762136354714,23.969133484513,15.3915593369594,42.192483207918,45.8727964897567,27.3647607281523,38.4585826449708,44.3048507027228,23.4555091955591,147.913471254533,6.35494091505296,10.6256076746759,16.2343749038926,0,0,29.8524662488934
"EfaB_PLUS_11135.g964",35.9162484556999,8.8750575334548,69.8674741995378,111.838587323753,50.1687280016126,43.001766858525,59.9228337112824,26.487799789186,75.0027627376124,95.3939047408978,164.188564368914,65.5768139971938,93.6979335589796,0,302.526855841152,55.3650155478099,54.5035860836098,35.6049358687645,74.6311656222335,10.9459042912609,39.8032883318579
"EfaB_MINUS_11214.g982",20.5235705461142,31.0627013670918,17.4668685498844,33.3136217560115,34.2059509101904,30.2392103844708,37.1521569009951,37.5840402414126,4.99286862408393,7.12220224333992,0,35.5002301338192,8.31491595821408,23.4555091955591,0.32550186228762,9.85978711668823,69.4352561555278,30.2549714117999,14.9262331244467,0,9.95082208296447
"EfaB_PLUS_11214.g965",189.843027551557,252.939139703462,206.109048888636,185.604464069207,157.347374186876,217.653327976438,186.959241179201,283.526840716409,44.5243174554298,58.6200849946733,82.0942821844569,180.952561932106,55.846450465617,46.9110183911182,6.29303600422733,8.4154823632671,143.754703456075,227.834693253493,298.524662488934,273.647607281523,179.114797493361
"EfaB_MINUS_11214.g983",220.628383370728,137.563391768549,216.589170018567,218.918085825218,246.282846553371,190.978435165802,133.028690839047,122.273410918729,235.460392310507,275.934464056255,246.282846553371,177.008091917237,281.466110346709,187.644073564473,229.261811671247,333.634398040281,147.34308878711,134.025833723613,268.672196240041,54.7295214563046,253.745963115594
"EfaB_MINUS_11214.g984",71.8324969113998,62.1254027341836,111.78795871926,85.6635988011724,86.655075639149,66.8022100128424,39.5490702494464,78.9622788310059,33.3040797232851,38.7651293530359,136.823803640762,47.8266989302842,43.932541032952,70.3665275866773,8.95130121290956,48.9715598393324,127.18832451113,121.296607946698,59.7049324977868,87.5672343300873,84.581987705198
"EfaB_PLUS_11233.g966",5.13089263652856,8.8750575334548,6.98674741995378,7.13863323343104,6.84119018203808,6.89867917516445,4.79382669690259,5.69129752227105,3.42916801104665,3.82273304081306,27.3647607281523,5.9167050223032,3.22668380468009,23.4555091955591,0.43400248305016,0.0770295868491268,2.59161162796974,1.19912996449207,14.9262331244467,10.9459042912609,0
"EfaB_PLUS_11233.g967",76.9633895479283,62.1254027341836,73.3608479095147,40.4522549894425,45.6079345469205,48.7506661711621,40.747526923672,40.3759975164889,24.8271763999778,32.2243313744584,27.3647607281523,40.4308176524052,33.6319735026271,140.733055173355,4.36714998569224,5.77721901368451,55.6797790532268,7.56374285294996,59.7049324977868,43.7836171650437,44.7786993733401
"EfaB_MINUS_11233.g985",51.3089263652856,31.0627013670918,41.9204845197227,57.1090658674483,52.4491247289586,33.1136600407893,43.1444402721233,32.6086291999303,44.249984014546,58.3293828622921,27.3647607281523,40.4308176524052,65.0300889866295,46.9110183911182,6.40153662498987,15.2903729895517,90.7861488751862,109.674271367774,14.9262331244467,21.8918085825218,49.7541104148224
"EfaB_PLUS_11233.g968",46.178033728757,75.4379890343658,69.8674741995378,52.3499770451609,63.8511083656887,48.8656441574148,37.1521569009951,70.1568751173035,44.4420174231646,44.3902156146125,109.459042912609,50.2919926895772,57.2115859214431,140.733055173355,172.190485150151,213.217896398383,120.190973115612,165.110972033908,104.483631871127,32.8377128737828,44.7786993733401
"EfaB_MINUS_11233.g986",20.5235705461142,8.8750575334548,13.9734948399076,11.8977220557184,4.56079345469205,10.1180627902412,11.9845667422565,13.4586658388296,18.5723739478287,13.1106661703931,27.3647607281523,9.3681162853134,16.2575222466574,23.4555091955591,373.866013992523,541.710569516484,37.4587557611934,19.64728326437,14.9262331244467,21.8918085825218,9.95082208296447
"EfaB_MINUS_11233.g987",10.2617852730571,4.4375287667274,3.49337370997689,9.51817764457472,2.28039672734603,7.47356910642815,11.9845667422565,6.83671589153314,8.01053647380498,6.91871075067307,0,8.8750575334548,4.84002570702014,0,13.752453681652,34.5862844952579,10.8648333634116,8.30166898494508,0,43.7836171650437,9.95082208296447
"EfaB_PLUS_11233.g969",112.879638003628,31.0627013670918,66.3741004895609,85.6635988011724,68.4119018203808,63.5828263977656,46.7398102948003,31.4274165066288,69.461227231761,76.7308278420234,27.3647607281523,53.2503452007288,87.7409788426471,164.188564368914,14.1050806991302,7.41409773422846,31.3784361724952,26.4730999853249,74.6311656222335,21.8918085825218,44.7786993733401
"EfaB_MINUS_11233.g988",35.9162484556999,39.9377589005466,55.8939793596302,80.9045099788851,72.9726952750728,61.8581566039745,70.7089437793132,52.8324222822143,171.184067111449,190.395361603081,164.188564368914,84.8061053196792,262.974730081427,281.466110346709,46.5467663071297,43.8490923138654,286.492697735024,326.624554174339,59.7049324977868,87.5672343300873,24.8770552074112
"EfaB_MINUS_11280.g989",0,0,0,23.7954441114368,0,2.06960375254933,0,2.75616295103692,194.859043059715,93.6787621598486,0,3.9444700148688,36.8586573073072,0,8.27317233314368,21.5682843177555,4.40573976754856,1.75257456348841,0,0,4.97541104148224
"EfaB_PLUS_11280.g970",20.5235705461142,13.3125863001822,38.4271108097458,52.3499770451609,36.4863476375364,36.792955600877,55.1290070143798,43.3827207358019,90.0636686421293,87.9519301519385,82.0942821844569,58.6739914711734,88.8579078519594,93.8220367822365,114.441029749289,227.063964634514,60.7633249388598,49.6255323766717,29.8524662488934,32.8377128737828,19.9016441659289
"EfaB_MINUS_11280.g990",0,0,3.49337370997689,11.8977220557184,2.28039672734603,10.9229086940104,41.9459835978977,23.5168708939124,17.3378734638519,16.1194332405387,54.7295214563046,44.375287667274,18.3672770420251,0,12.7488229395985,11.5736954240813,0.637935169961783,3.41290836047742,0,10.9459042912609,9.95082208296447
"EfaB_PLUS_11280.g971",87.2251748209854,75.4379890343658,52.4006056496533,102.320409679178,45.6079345469205,95.3167506035221,69.5104871050876,110.783432902069,64.824992080826,70.5970128487796,0,71.0004602676384,72.1039727122743,23.4555091955591,216.160361714171,135.88019120186,41.864495528742,107.644974504788,44.7786993733401,65.6754257475655,79.6065766637158
"EfaB_MINUS_11280.g991",10.2617852730571,4.4375287667274,10.4801211299307,23.7954441114368,18.2431738187682,7.70352507893363,17.9768501133847,14.3535239398157,191.045808231431,238.855407071031,0,29.583525111516,268.559375127989,140.733055173355,27.9117846911634,65.5329210118946,14.1143156354044,4.88876062446766,0,0,9.95082208296447
"EfaB_MINUS_11280.g992",0,0,10.4801211299307,0,2.28039672734603,2.75947167006578,3.59537002267694,1.46756728561706,12.0981047429726,8.59024801186509,0,3.9444700148688,7.9426062884433,0,344.869223093734,728.507317625617,0.83728991057484,0.461203832496949,0,32.8377128737828,0
"EfaB_PLUS_11280.g972",0,0,0,0,0,0,0,0,4.63623515093508,3.08144260324095,0,0.4930587518586,2.23385801862468,0,3.77039657149827,6.29716872491612,0.119612844367834,0,0,0,0
"EfaB_MINUS_11280.g993",5.13089263652856,31.0627013670918,13.9734948399076,33.3136217560115,18.2431738187682,32.9986820545366,140.219430884401,67.6154781105032,50.1481529935463,57.2247147592434,82.0942821844569,109.952101664468,48.8966699632291,23.4555091955591,4.52990091683605,15.1170564191411,185.001199288917,385.381922434451,29.8524662488934,54.7295214563046,29.8524662488934
"EfaB_MINUS_11280.g994",502.827478379798,550.253567074198,443.658461167065,516.361137218178,478.883312742665,539.706667470365,696.303327725102,488.520934490285,210.770382630972,259.001064845049,355.74188946598,601.038618515633,290.649748867722,140.733055173355,862.118807423953,452.722139309031,374.906525196915,485.18643178679,417.934527484508,612.970640310611,467.68863789933
